id,data_series_id,product_id,data_source_id,delivery,date,data_interval,raw_currency,raw_unit,raw_price,currency,unit,price,created_at,updated_at,deleted_at
151714,1492941,295,298,FOB Black Sea,01/11/2020,monthly,EUR,mt,399.53333,EUR,mt,399.53333,05/12/2023 12:08,23/01/2024 13:24,NULL
149021,1492941,295,298,FOB Black Sea,01/12/2020,monthly,EUR,mt,457.45161,EUR,mt,457.45161,05/12/2023 12:03,23/01/2024 13:24,NULL
146312,1492941,295,298,FOB Black Sea,01/01/2021,monthly,EUR,mt,429.51613,EUR,mt,429.51613,05/12/2023 11:58,23/01/2024 13:24,NULL
143837,1492941,295,298,FOB Black Sea,01/02/2021,monthly,EUR,mt,508.14286,EUR,mt,508.14286,05/12/2023 11:56,23/01/2024 13:24,NULL
141083,1492941,295,298,FOB Black Sea,01/03/2021,monthly,EUR,mt,567.41935,EUR,mt,567.41935,05/12/2023 11:53,23/01/2024 13:24,NULL
138393,1492941,295,298,FOB Black Sea,01/04/2021,monthly,EUR,mt,638.63333,EUR,mt,638.63333,05/12/2023 11:50,23/01/2024 13:24,NULL
135637,1492941,295,298,FOB Black Sea,01/05/2021,monthly,EUR,mt,646.70968,EUR,mt,646.70968,05/12/2023 11:47,23/01/2024 13:24,NULL
132960,1492941,295,298,FOB Black Sea,01/06/2021,monthly,EUR,mt,603.26667,EUR,mt,603.26667,05/12/2023 11:44,23/01/2024 13:24,NULL
130161,1492941,295,298,FOB Black Sea,01/07/2021,monthly,EUR,mt,487.64516,EUR,mt,487.64516,05/12/2023 11:42,23/01/2024 13:24,NULL
127425,1492941,295,298,FOB Black Sea,01/08/2021,monthly,EUR,mt,457.12903,EUR,mt,457.12903,05/12/2023 11:39,23/01/2024 13:24,NULL
124821,1492941,295,298,FOB Black Sea,01/09/2021,monthly,EUR,mt,436.5,EUR,mt,436.5,05/12/2023 11:35,23/01/2024 13:24,NULL
122054,1492941,295,298,FOB Black Sea,01/10/2021,monthly,EUR,mt,475.83871,EUR,mt,475.83871,05/12/2023 11:29,23/01/2024 13:24,NULL
119270,1492941,295,298,FOB Black Sea,01/11/2021,monthly,EUR,mt,475.56667,EUR,mt,475.56667,05/12/2023 11:27,23/01/2024 13:24,NULL
116417,1492941,295,298,FOB Black Sea,01/12/2021,monthly,EUR,mt,473.90323,EUR,mt,473.90323,05/12/2023 11:24,23/01/2024 13:24,NULL
113585,1492941,295,298,FOB Black Sea,01/01/2022,monthly,EUR,mt,460.03226,EUR,mt,460.03226,05/12/2023 11:21,23/01/2024 13:24,NULL
110938,1492941,295,298,FOB Black Sea,01/02/2022,monthly,EUR,mt,473.78571,EUR,mt,473.78571,05/12/2023 11:19,23/01/2024 13:24,NULL
108036,1492941,295,298,FOB Black Sea,01/03/2022,monthly,EUR,mt,417.09677,EUR,mt,417.09677,05/12/2023 11:16,23/01/2024 13:24,NULL
105216,1492941,295,298,FOB Black Sea,01/04/2022,monthly,EUR,mt,574.4,EUR,mt,574.4,05/12/2023 11:13,23/01/2024 13:24,NULL
102281,1492941,295,298,FOB Black Sea,01/05/2022,monthly,EUR,mt,670.93548,EUR,mt,670.93548,05/12/2023 11:10,23/01/2024 13:24,NULL
99386,1492941,295,298,FOB Black Sea,01/06/2022,monthly,EUR,mt,637.1,EUR,mt,637.1,05/12/2023 11:07,23/01/2024 13:24,NULL
96412,1492941,295,298,FOB Black Sea,01/07/2022,monthly,EUR,mt,548.87097,EUR,mt,548.87097,05/12/2023 11:00,23/01/2024 13:24,NULL
93500,1492941,295,298,FOB Black Sea,01/08/2022,monthly,EUR,mt,498.16129,EUR,mt,498.16129,05/12/2023 10:57,23/01/2024 13:24,NULL
90583,1492941,295,298,FOB Black Sea,01/09/2022,monthly,EUR,mt,492.83333,EUR,mt,492.83333,05/12/2023 10:54,23/01/2024 13:24,NULL
87533,1492941,295,298,FOB Black Sea,01/10/2022,monthly,EUR,mt,440.58065,EUR,mt,440.58065,05/12/2023 10:51,23/01/2024 13:24,NULL
84577,1492941,295,298,FOB Black Sea,01/11/2022,monthly,EUR,mt,412.56667,EUR,mt,412.56667,05/12/2023 10:48,23/01/2024 13:24,NULL
81593,1492941,295,298,FOB Black Sea,01/12/2022,monthly,EUR,mt,407.45161,EUR,mt,407.45161,05/12/2023 10:45,23/01/2024 13:24,NULL
78605,1492941,295,298,FOB Black Sea,01/01/2023,monthly,EUR,mt,394.90323,EUR,mt,394.90323,05/12/2023 10:42,23/01/2024 13:24,NULL
75892,1492941,295,298,FOB Black Sea,01/02/2023,monthly,EUR,mt,410.78571,EUR,mt,410.78571,05/12/2023 10:39,23/01/2024 13:24,NULL
72848,1492941,295,298,FOB Black Sea,01/03/2023,monthly,EUR,mt,374.32258,EUR,mt,374.32258,05/12/2023 10:35,23/01/2024 13:24,NULL
69889,1492941,295,298,FOB Black Sea,01/04/2023,monthly,EUR,mt,289.73333,EUR,mt,289.73333,05/12/2023 10:29,23/01/2024 13:24,NULL
66852,1492941,295,298,FOB Black Sea,01/05/2023,monthly,EUR,mt,299.90323,EUR,mt,299.90323,05/12/2023 10:27,23/01/2024 13:24,NULL
